id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column
comentario_1060436,"IA analisando o seu vídeo:Pelo que vi no vídeo ""USE A PODRIDÃO DO MUNDO AO TEU FAVOR"", o Copini basicamente diz que o mundo é movido pelo egoísmo e não por compaixão ou empatia. Ele argumenta que essa é a realidade, e que as pessoas precisam aceitá-la e aprender a usar isso a seu favor.Ele sugere algumas maneiras de fazer isso, como:Criar algo de valor: Se concentrar em criar algo que seja útil para o mundo ou para o seu próprio ""universo"" pessoal.Buscar significado internamente: Encontrar significado e propósito dentro de si mesmo, em vez de buscá-los no mundo externo.O Copini parece ter uma visão bem realista, talvez até um pouco cínica, sobre o mundo. Ele basicamente diz que, em vez de lutar contra a ""podridão"" do mundo, devemos usá-la como combustível para alcançar nossos objetivos.É uma mensagem que pode ser um pouco chocante para algumas pessoas, mas que também pode ser libertadora para outras. No fim, cabe a cada um decidir como interpretar e aplicar essa mensagem na sua própria vida.",0,0,"IA analisando o seu vídeo:Pelo que vi no vídeo ""USE A PODRIDÃO DO MUNDO AO TEU FAVOR"", o Copini basicamente diz que o mundo é movido pelo egoísmo e não por compaixão ou empatia. Ele argumenta que essa é a realidade, e que as pessoas precisam aceitá-la e aprender a usar isso a seu favor.Ele sugere algumas maneiras de fazer isso, como:Criar algo de valor: Se concentrar em criar algo que seja útil para o mundo ou para o seu próprio ""universo"" pessoal.Buscar significado internamente: Encontrar significado e propósito dentro de si mesmo, em vez de buscá-los no mundo externo.O Copini parece ter uma visão bem realista, talvez até um pouco cínica, sobre o mundo. Ele basicamente diz que, em vez de lutar contra a ""podridão"" do mundo, devemos usá-la como combustível para alcançar nossos objetivos.É uma mensagem que pode ser um pouco chocante para algumas pessoas, mas que também pode ser libertadora para outras. No fim, cabe a cada um decidir como interpretar e aplicar essa mensagem na sua própria vida.",0.19893374,0.0835421085357666,0.19893374,0.010528564,0.024801146,0.0811385,comentarios_misoginia,0,final_misoginia
comentario_2974988,Esses são os miquenhias 😂😂😂 os que tem amor próprio são chamados de narcisistas por essas mulheres que gostam de se aparecer.,1,1,Esses são os miquenhias 😂😂😂 os que tem amor próprio são chamados de narcisistas por essas mulheres que gostam de se aparecer.,0.34548226,0.10298752784729004,0.33421695,0.018836858,0.25986546,0.34548226,comentarios_misoginia,1,final_misoginia
comentario_1633723,Pelo modo de pilotar a moto tava bêbado ou drogado .motoqueiro jamais devia disputar ou descutir com carros porque ta em desvantagem  uma encostada ja derruba o motoqueiro .mesma coisa carro discutir com camioneiro é uma formiguinha,0,0,Pelo modo de pilotar a moto tava bêbado ou drogado .motoqueiro jamais devia disputar ou descutir com carros porque ta em desvantagem  uma encostada ja derruba o motoqueiro .mesma coisa carro discutir com camioneiro é uma formiguinha,0.1991664,0.0913546085357666,0.1991664,0.0060272217,0.008213525,0.16788013,comentarios_misoginia,0,final_misoginia
comentario_2513218,"A desculpa que esse tipo de podcast serve pra divulgar a RED já não cola mais, estão no mesmo caminho do F. NETO, se tornando aquilo que tanto criticava. Não tem redpill alguma nisso, só redflag, e pessoas com estilo de vida influencer que não reflete o mundo real",0,1,"A desculpa que esse tipo de podcast serve pra divulgar a RED já não cola mais, estão no mesmo caminho do F. NETO, se tornando aquilo que tanto criticava. Não tem redpill alguma nisso, só redflag, e pessoas com estilo de vida influencer que não reflete o mundo real",0.069754265,0.09396505355834961,0.069754265,0.002002716,0.006770608,0.032468732,comentarios_misoginia,0,final_misoginia
comentario_2554751,"  o kaká? Tu não fala nada né? Um cara bom, evangélico, lindo, família,  bom pai, bom marido e...mesmo assim tomou pé na bunda! Não é desse tipo que as mulheres clamam pra ter? Ou é o bandido tatuado?",1,1,"  o kaká? Tu não fala nada né? Um cara bom, evangélico, lindo, família,  bom pai, bom marido e...mesmo assim tomou pé na bunda! Não é desse tipo que as mulheres clamam pra ter? Ou é o bandido tatuado?",0.6667219,0.09042620658874512,0.6667219,0.35368225,0.2869935,0.5678696,comentarios_misoginia,1,final_misoginia
comentario_2053913,Relacionamento é feito de muitas micro coisas e poucas macro coisas.,0,0,Relacionamento é feito de muitas micro coisas e poucas macro coisas.,0.0051806117,0.10493826866149902,0.0015707577,0.00010371208,0.000353792,0.0051806117,comentarios_misoginia,0,final_misoginia
comentario_99564,Homens são agressivos sim! Eles matam mulheres então a moça está certa.,0,1,Homens são agressivos sim! Eles matam mulheres então a moça está certa.,0.46028158,0.0889735221862793,0.43475235,0.16233426,0.46028158,0.40189892,comentarios_misoginia,0,final_misoginia
comentario_259446,"Cara, de verdade. Adoro a bianquinha, mas o TANTO que ela defendeu casas de apostas aqui chegou a me despertar raiva, o Arthur deixou claro por ""A"" mais ""B"" que, isso está gerando um enorme problema para o brasileiro, e via de regra o Brasil médio, é POBRE. A linha argumentação dela toda foi com base em duas coisas:1° Liberdade.  Arthur conseguiu aprofundar o tópico  suficientemente para  entender o quanto a famigerada ""liberdade irrestrita"", não existe em sociedade, uma vez que se ela (bianquinha), percebe a complexidade da subjetivação do que é a liberdade em sociedade, ela parte para a segunda linha de defesa;2°Impossibilidade. Basicamente quando a própria só se baseou no seguinte "" A, mas tentaram tirar a Blake 40 vezes e não conseguiram, a Internet é complicada Arthur"", quanto a esse argumento nem preciso dizer muito, se o Brasil hoje é um dos maiores em homicídios e começa a criar medidas públicas para resolver esse problema social, mesmo que chegue quase a zero, sempre haverá algum homicídio, então, pela mesma lógica, se não há como impedir um problema em absoluto, para que tentar né. Resumindo, realmente me revolta divulgadores defendendo essas merdas que para o BRASILEIRO, é absolutamente danoso.Obs: Nem mencionei o momento em que ela tentou defender casa de aposta com o raciocínio de que álcool também é danoso e é legalizado, o próprio Arthur disse ""Dois erros não fazem um acerto""PS: te adoro bianquinha.",0,1,"Cara, de verdade. Adoro a bianquinha, mas o TANTO que ela defendeu casas de apostas aqui chegou a me despertar raiva, o Arthur deixou claro por ""A"" mais ""B"" que, isso está gerando um enorme problema para o brasileiro, e via de regra o Brasil médio, é POBRE. A linha argumentação dela toda foi com base em duas coisas:1° Liberdade.  Arthur conseguiu aprofundar o tópico  suficientemente para  entender o quanto a famigerada ""liberdade irrestrita"", não existe em sociedade, uma vez que se ela (bianquinha), percebe a complexidade da subjetivação do que é a liberdade em sociedade, ela parte para a segunda linha de defesa;2°Impossibilidade. Basicamente quando a própria só se baseou no seguinte "" A, mas tentaram tirar a Blake 40 vezes e não conseguiram, a Internet é complicada Arthur"", quanto a esse argumento nem preciso dizer muito, se o Brasil hoje é um dos maiores em homicídios e começa a criar medidas públicas para resolver esse problema social, mesmo que chegue quase a zero, sempre haverá algum homicídio, então, pela mesma lógica, se não há como impedir um problema em absoluto, para que tentar né. Resumindo, realmente me revolta divulgadores defendendo essas merdas que para o BRASILEIRO, é absolutamente danoso.Obs: Nem mencionei o momento em que ela tentou defender casa de aposta com o raciocínio de que álcool também é danoso e é legalizado, o próprio Arthur disse ""Dois erros não fazem um acerto""PS: te adoro bianquinha.",0.20973456,0.10066795349121094,0.20973456,0.010147095,0.116281845,0.10440776,comentarios_misoginia,0,final_misoginia
comentario_379488,Exatamente isso . Homem que assume filho de outro homem é um verdadeiro trouxa .,0,1,Exatamente isso . Homem que assume filho de outro homem é um verdadeiro trouxa .,0.47384647,0.06976461410522461,0.4013387,0.020257099,0.1294935,0.47384647,comentarios_misoginia,0,final_misoginia
comentario_288294,Quem fala essas coisas vai te dizer que casa não é dinheiro e comida tbm não,0,0,Quem fala essas coisas vai te dizer que casa não é dinheiro e comida tbm não,0.018849092,0.08544325828552246,0.018849092,0.0006198883,0.0012579272,0.013516913,comentarios_misoginia,0,final_misoginia
comentario_517193,"Sim. Tem muitos brinquedos, de preferência, pedagógicos.",0,0,"Sim. Tem muitos brinquedos, de preferência, pedagógicos.",0.0072658747,0.09474849700927734,0.006125955,0.00027418137,0.0008417012,0.0072658747,comentarios_misoginia,0,final_misoginia
comentario_587139,Nenhum nem outro.Neymar n agrega em nada.E ela a mesma coisa.🤷🏻‍♂️,0,1,Nenhum nem outro.Neymar n agrega em nada.E ela a mesma coisa.🤷🏻‍♂️,0.17891699,0.03696870803833008,0.17891699,0.0023174286,0.005253696,0.16802633,comentarios_misoginia,0,final_misoginia
comentario_2500719,"@ -cq8hc  Ele é quem decide. Ele é forte, mas pode precisar de uma  palavra para acalmar sua alma. O Alexandre foi muito esmagado no mais profundo do seu ser. Mais forte que qquer linha, é Deus criador. O Deus da Bíblia. O mesmo que criou o Alexandre. Ele sim conhece o coração  do Alexandre. Falei pq sei o quanto a palavra é poderosa para confortar nossa alma, colocar alívio em nosso ser. O Alexandre precisa de alívio para continuar. Continuar sendo forte até terminar essa batalha. Isso que ele está passando não é para qualquer um. Deus é com vc Alexandre.",0,0,"@ -cq8hc  Ele é quem decide. Ele é forte, mas pode precisar de uma  palavra para acalmar sua alma. O Alexandre foi muito esmagado no mais profundo do seu ser. Mais forte que qquer linha, é Deus criador. O Deus da Bíblia. O mesmo que criou o Alexandre. Ele sim conhece o coração  do Alexandre. Falei pq sei o quanto a palavra é poderosa para confortar nossa alma, colocar alívio em nosso ser. O Alexandre precisa de alívio para continuar. Continuar sendo forte até terminar essa batalha. Isso que ele está passando não é para qualquer um. Deus é com vc Alexandre.",0.029799197,0.10164594650268555,0.029799197,0.0013637543,0.006992595,0.015644927,comentarios_misoginia,0,final_misoginia
comentario_2684191,"Se ela quer filho, ainda dá tempo.Ontem assisti um vídeo contando a história da MARAVILHOSA ‘Mônica Bellucci’ e ela teve a 2a filha aos 47-48 anos de idade e amamentava a filha no trailer no set de filmagens.",0,0,"Se ela quer filho, ainda dá tempo.Ontem assisti um vídeo contando a história da MARAVILHOSA ‘Mônica Bellucci’ e ela teve a 2a filha aos 47-48 anos de idade e amamentava a filha no trailer no set de filmagens.",0.009089886,0.10060763359069824,0.0072254855,0.00064373016,0.00094344537,0.009089886,comentarios_misoginia,0,final_misoginia
comentario_2901391,@  rapaz... Vc falou nada com nada... Tô começando a pensar que vc é do tipo que não gosta de fazer nada e quer tudo na mão... Vc gosta de fazer as pessoas à sua volta de trouxa,0,1,@  rapaz... Vc falou nada com nada... Tô começando a pensar que vc é do tipo que não gosta de fazer nada e quer tudo na mão... Vc gosta de fazer as pessoas à sua volta de trouxa,0.39644176,0.05355405807495117,0.39644176,0.014769804,0.01565665,0.36021477,comentarios_misoginia,0,final_misoginia
comentario_2471052,Penso que uma mulher falar da outra que é rodada é uma discriminação. Esta mulher que está falando não é uma santa. Ela não conhece a vida de una grande parte das mulheres. Alguns homens são obrigadas a fazer isto muitas vezes pra dar comida pra um filho. Não julgueis para que não sejais julgados.,0,0,Penso que uma mulher falar da outra que é rodada é uma discriminação. Esta mulher que está falando não é uma santa. Ela não conhece a vida de una grande parte das mulheres. Alguns homens são obrigadas a fazer isto muitas vezes pra dar comida pra um filho. Não julgueis para que não sejais julgados.,0.16678599,0.03602004051208496,0.16678599,0.005264282,0.10221587,0.0777699,comentarios_misoginia,0,final_misoginia
comentario_1326628,"*Salve Padrinho, salve confrades.**Negar isso seria como negar que o céu é azul. Contra fatos não há argumentos.*",0,0,"*Salve Padrinho, salve confrades.**Negar isso seria como negar que o céu é azul. Contra fatos não há argumentos.*",0.020607091,0.08462381362915039,0.020607091,0.0008869171,0.00414376,0.010856897,comentarios_misoginia,0,final_misoginia
comentario_1383037,Nojenta essa mulher perdeu totalmente o carater como uma pessoa tem coraven de faser um video falando uma merda dessa deus e mais,0,1,Nojenta essa mulher perdeu totalmente o carater como uma pessoa tem coraven de faser um video falando uma merda dessa deus e mais,0.8115627,0.08272719383239746,0.8115627,0.35515398,0.20878418,0.6798578,comentarios_misoginia,0,final_misoginia
comentario_1504377,"Quanto à ex não tô aqui p julgar ou condenar ninguém, pois sei q muitas depois de casadas ficaram sossegadas e responsáveis! Mas toma cuidado msm, esse negócio de muita festa, balada e barzinho, essa inquietação toda é ridícula...👍😙Paz 💚",1,0,"Quanto à ex não tô aqui p julgar ou condenar ninguém, pois sei q muitas depois de casadas ficaram sossegadas e responsáveis! Mas toma cuidado msm, esse negócio de muita festa, balada e barzinho, essa inquietação toda é ridícula...👍😙Paz 💚",0.17111848,0.09017777442932129,0.17111848,0.0025367737,0.005105704,0.12521741,comentarios_misoginia,1,final_misoginia
comentario_1670144,"Uma lógica totalmente incoerente. A meu ver, o certo seria ela não usar, exatamente por ver que os homens olham, então é vulgar/chama a atenção. Ela, sendo casada e, teoricamente, uma mulher de respeito, deveria fazer o oposto. Ficou claro que aproveitou para se expor, ceder à vontade ""secreta"" e, de lambuja, colocar a culpa no marido.",1,1,"Uma lógica totalmente incoerente. A meu ver, o certo seria ela não usar, exatamente por ver que os homens olham, então é vulgar/chama a atenção. Ela, sendo casada e, teoricamente, uma mulher de respeito, deveria fazer o oposto. Ficou claro que aproveitou para se expor, ceder à vontade ""secreta"" e, de lambuja, colocar a culpa no marido.",0.15987846,0.08862900733947754,0.15987846,0.0044822693,0.023796257,0.083359696,comentarios_misoginia,1,final_misoginia
comentario_203334,Ele não  chorou e sinal que  nunca mais  volta pra ela,0,0,Ele não  chorou e sinal que  nunca mais  volta pra ela,0.02048268,0.048647403717041016,0.02048268,0.00064849854,0.001674153,0.0113889,comentarios_misoginia,0,final_misoginia
comentario_1395060,Mulher so da encima do homem quando a conta dele é bem recheada ou seja rico🤦😂😂😂😂😂😂👍,1,1,Mulher so da encima do homem quando a conta dele é bem recheada ou seja rico🤦😂😂😂😂😂😂👍,0.39461556,0.10055804252624512,0.37751234,0.023645958,0.39461556,0.34237885,comentarios_misoginia,1,final_misoginia
comentario_1871036,"Senhores, em 2022 separei e perdi absolutamente quase nada que eu tinha.Uma micro empresa, filho menor, só me sobrou 6 mil na conta. Paguei aluguel e caução, me sobrou pouco mais de R$ 1.100,00.Aluguei um carro pois o ""nosso"" tornou-se só dela.Fui rodar na Uber em depressão, passei 6 meses naquele aplicativo ruim.No sétimo mês após ler Alita, virei a chave, entendi que o culpado 90% Fui eu.Abri uma micro empresa, depois de 120 dias a segunda micro empresa, poucos meses a terceira empresa e em 2024 eu já tinha 2 btcs e 7 empresas com faturamento alto.Resumo: Pense muito bem em ter um relacionamento, foque em você, não tem nada de errado no Brasil, você também vai virar a chave.",0,0,"Senhores, em 2022 separei e perdi absolutamente quase nada que eu tinha.Uma micro empresa, filho menor, só me sobrou 6 mil na conta. Paguei aluguel e caução, me sobrou pouco mais de R$ 1.100,00.Aluguei um carro pois o ""nosso"" tornou-se só dela.Fui rodar na Uber em depressão, passei 6 meses naquele aplicativo ruim.No sétimo mês após ler Alita, virei a chave, entendi que o culpado 90% Fui eu.Abri uma micro empresa, depois de 120 dias a segunda micro empresa, poucos meses a terceira empresa e em 2024 eu já tinha 2 btcs e 7 empresas com faturamento alto.Resumo: Pense muito bem em ter um relacionamento, foque em você, não tem nada de errado no Brasil, você também vai virar a chave.",0.11171334,0.060277700424194336,0.11171334,0.0043296814,0.010063417,0.061101943,comentarios_misoginia,0,final_misoginia
